source_id,ra_gaia,dec_gaia,parallax,parallax_over_error,pmra,pmdec,phot_g_mean_mag,bp_rp,ruwe,distance_pc,absolute_g_mag,combined_obsid,combined_obsdate,combined_lmjd,combined_mjd,combined_planid,combined_spid,combined_fiberid,combined_class,combined_subclass,combined_z,ra_lamost,dec_lamost,feh,logg,rv,teff,coord_match_sep_arcsec,pm_total,tangential_velocity_kms,reduced_pm_g,metallicity_group,high_vtan_candidate,metal_poor_candidate,chemo_kinematic_candidate,gal_l,gal_b,gal_l_astropy,gal_b_astropy,galcen_x_kpc,galcen_y_kpc,galcen_z_kpc,galcen_vx_kms,galcen_vy_kms,galcen_vz_kms,galcen_vtot_kms
3084887443204044416,121.32367336790333,1.8641138865828055,0.341713690655569,22.354961,-0.8926443008467805,0.2584324067023669,13.107772,1.252965,1.0317947,2926.426500739626,0.7760837685955018,173004149,2013-10-31,56597,56596,GAC121N02V1,4,149,STAR,G5,0.000236597,121.32369,1.8641278,-0.009,2.588,70.93,4736.32,0.0780392571998329,0.9293014347714176,12.89186149972322,2.948554911816398,solar_like,False,False,False,219.8715638656163,17.250715211965964,219.8715638656163,17.250715211965954,-10.264697763806314,-1.7916486588185876,0.8941265730266078,-46.910925425848795,207.2885540897858,20.11496402115313,213.48018961607627
3089717735221142656,124.46425190089454,1.3334506207999477,0.6466243843531884,36.0195,-8.946201868457479,-0.7543994532081179,11.765273,1.2219934,0.9746874,1546.4928700458606,0.8185334838193654,139210035,2013-03-28,56380,56379,GAC126N02V1,10,35,STAR,G5,0.000258312,124.46425,1.333429,-0.291,2.8,77.44,4775.22,0.078134965410825,8.97795335286349,65.81830125880705,6.531159817122585,solar_like,False,False,False,221.9271379194218,19.768333930773768,221.9271379194218,19.76833393077377,-9.203408804293566,-0.9724459726125501,0.5466197604879767,-74.19546461798792,202.9008441301592,-22.554227512317766,217.21512999164594
3083745561719884800,122.9382289341275,0.5481288352883038,2.1338676207634055,152.5411,-7.1627077513581625,-4.852730754404282,13.10247,0.83832836,0.9826696,468.63263225403045,4.748307765436358,122507075,2013-02-18,56342,56341,GAC121N02V2,7,75,STAR,F9,0.0001325917,122.93825,0.5481236,0.121,4.447,39.75,5725.74,0.0781406197410451,8.651784677516394,19.220276511601632,7.787998909638098,solar_like,False,False,False,221.8885891270512,18.05267595432341,221.8885891270512,18.05267595432339,-8.453297636871037,-0.2974951885012221,0.16687321604175306,-18.39647645578095,214.99729661220653,1.9932298957808086,215.7921241889116
3090650980076610176,122.66198993728403,1.7846913791365628,0.7719259198589065,25.709347,-3.5913847043272566,7.780402182900429,14.799169,0.8968773,1.0556853,1295.461098369104,4.237046706672494,869908061,2020-12-19,59203,59202,HD080547N020954B01,8,61,STAR,G4,0.0001112103,122.66197,1.7847,-0.104,4.387,33.34,5543.28,0.0781646999231224,8.5692883147994,52.624809107436285,9.463892361580433,solar_like,False,False,False,220.6042211480217,18.394876668839327,220.6042211480217,18.39487666883933,-9.05421410090406,-0.8000447514053989,0.43198738495960703,-44.55624667911062,265.5174450878276,21.30781482378839,270.07183440089074
3090738769207479680,123.19231409971358,1.9283444969392156,2.7248338727992087,162.48691,-4.8610364119533305,-2.2938458741545444,13.649764,0.9849777,0.97995394,366.99485057880054,5.826464208118324,122506096,2013-02-18,56342,56341,GAC121N02V2,6,96,STAR,G8,-6.54786e-05,123.19233,1.9283593,-0.382,4.681,-19.63,5258.11,0.0781841306833417,5.375072454647652,9.351164477747664,7.301685675020783,solar_like,False,False,False,220.7337152685069,18.93016451115869,220.7337152685069,18.9301645111587,-8.384717897587974,-0.22652799563172682,0.14053136068428854,24.334683166304064,256.0884647013103,-7.452246166816001,257.34998451682384
3083615308250666496,121.8883222525622,0.0380140892471625,1.5274491223675375,110.733734,-2.589761728397238,-0.3081858325598873,12.484867,0.57980347,0.9329077,654.6862905980171,3.4047008623924953,122501007,2013-02-18,56342,56341,GAC121N02V2,1,7,STAR,F0,1.3476e-05,121.88833,0.0380344,-0.017,4.127,4.04,6619.81,0.0782575289183993,2.608034569798046,8.094089325821525,4.566433814553866,solar_like,False,False,False,221.8343970998144,16.88656576329227,221.8343970998144,16.8865657632923,-8.588243634406032,-0.4178342957724253,0.21216529802440146,6.38360997540973,243.7900366675891,1.771956340922474,243.88003666552277
3084665101336924928,121.841663715006,1.5472899218088545,1.2052901373674032,70.76943,10.592390133239029,-6.99032204724957,13.412125,1.0782423,0.98947394,829.6757510886148,3.817582647972028,122408164,2013-02-18,56342,56341,GAC121N02V1,8,164,STAR,K1,-5.44043e-05,121.84165,1.5473068,0.007,3.887,-16.31,5041.79,0.0782813835647008,12.691072888412664,49.91466239551148,8.92961632575248,solar_like,False,False,False,220.41919772427215,17.559560629465956,220.41919772427215,17.55956062946596,-8.723548410389396,-0.5128748610739351,0.27265054087273444,58.69136946366351,226.96849267890371,25.486143761061758,235.81543003430318
3089745291731270016,124.57693207392478,1.6680806278076574,0.7103488155717905,43.152508,1.3199875250370006,-0.137500738747658,13.63391,0.7555065,1.0133947,1407.7590869143023,2.891268482436468,336510188,2015-03-22,57104,57103,HD082620N022924V01,10,188,STAR,F2,2.59179e-05,124.57694,1.668101,-0.41,3.928,7.77,5992.81,0.0786907344773246,1.327129805033953,8.856520752843418,4.248477193057047,solar_like,False,False,False,221.67106646951575,20.02657439556755,221.67106646951578,20.026574395567547,-9.10871277031473,-0.8793595127068737,0.5054213392079312,12.661195983337674,238.68405866120486,17.315386894362586,239.64600636358503
3089578853158956032,123.83511871011272,0.7676702991717954,0.6121261383865874,31.11757,-3.773061527359636,-2.086318047474204,14.209091,0.7023163,0.9820196,1633.6502189495648,3.143295810001174,641316198,2018-02-04,58154,58153,HD082012S005433B01,16,198,STAR,F7,0.0002502064,123.8351356,0.7676842,0.026,4.104,75.01,6258.25,0.0787446087678448,4.311463357661527,33.3891357048797,7.382214683838297,solar_like,False,False,False,222.1362411299964,18.94561890509034,222.13624112999642,18.94561890509034,-9.266422068907715,-1.0366348623820216,0.5541276353808675,-47.60502917880339,190.5502594906634,0.7087755609413047,196.40810206778553
3084827760338596864,121.0634303784843,1.3174852104791723,0.9888523609935864,54.091145,-8.975673874399526,-4.472314632211789,13.619048,0.6721668,1.0162802,1011.273309794409,3.594705392592683,122405053,2013-02-18,56342,56341,GAC121N02V1,5,53,STAR,F5,0.0002358298,121.06343,1.3175071,-0.273,4.185,70.7,6350.89,0.078814047511725,10.028176288292595,48.074182481191166,8.625157918316853,solar_like,False,False,False,220.24911468601655,16.764784452357617,220.24911468601658,16.76478445235761,-8.860265824607296,-0.6256244357854079,0.3143847717353648,-50.23220420711223,193.8727844858109,-17.680507463696422,201.0535531841219
3084791373375174656,120.20400259272924,1.2799205810105234,1.2965131723161611,91.5664,-4.328174533010769,-6.391318049242003,13.367848,0.6449709,1.0673039,771.2995296557967,3.9317330636683145,122510154,2013-02-18,56342,56341,GAC121N02V2,10,154,STAR,F5,3.80597e-05,120.20401,1.2799412,-0.324,4.243,11.41,6363.81,0.0788706524604114,7.7189404191747455,28.222933843021774,7.805636839891916,solar_like,False,False,False,219.86393118546167,15.988203204818616,219.86393118546167,15.9882032048186,-8.690553168842426,-0.47525370035016146,0.23470159580861866,7.647442596253973,224.00378891141727,-13.02232097192361,224.51227509521522
3084635105285276928,121.14560683522336,1.196306682390189,0.6727267021650264,33.69825,-3.9823347912933857,-2.1130115399451985,13.85088,0.65900135,0.9900643,1486.487747225901,2.990073000354869,173005041,2013-10-31,56597,56596,GAC121N02V1,5,41,STAR,F0,0.0001093757,121.1456,1.1963275,-0.539,4.084,32.79,6405.67,0.0788780284770996,4.508193447256596,31.767663929703765,7.120892386265593,metal_poor,False,True,False,220.40115208861505,16.780389303062606,220.40115208861505,16.780389303062606,-9.204667918584438,-0.922419613951389,0.45272636469578414,-18.07681386027059,219.3457546540816,-13.089124880874481,220.47824490015915
3090637167462056960,122.71324392146572,1.6658936287215536,2.0189715147265734,60.481586,-5.42969864144999,-15.813059121618656,15.048239,1.322957,0.9914952,495.3016883625664,6.573889712328116,869908063,2020-12-19,59203,59202,HD080547N020954B01,8,63,STAR,K5,-2.12147e-05,122.713249,1.665915,-0.085,4.593,-6.36,4427.8,0.0790772803461956,16.71928425862695,39.25625739213414,11.16432716249613,solar_like,False,False,False,220.7400878013756,18.38415524328809,220.74008780137555,18.384155243288074,-8.477698782140807,-0.3067504602826132,0.17792207359143586,27.986659606362437,223.35941214834256,-21.53301075882613,226.13347974927393
3089869296027824128,123.28694551763142,1.521022478569735,0.6123886166366426,35.553204,1.9177658481329056,0.6895169761430677,11.511,1.1766043,0.99429995,1632.9500138199735,0.4461352257363948,122506181,2013-02-18,56342,56341,GAC121N02V2,6,181,STAR,G5,-3.93606e-05,123.28696,1.521039,-0.368,2.397,-11.8,4815.82,0.0790811828787278,2.0379547366549637,15.775706843687097,3.056972349656233,solar_like,False,False,False,221.16042501013095,18.8213786106874,221.16042501013098,18.821378610687404,-9.28428344413273,-1.017289304371088,0.550595716670328,26.65187058344324,254.52037031034544,18.708221450499366,256.59489211274825
3084880983573249536,121.26086605064984,1.8068784936806273,0.80548861702221,47.65684,-3.300462406959946,-1.6507401306153864,13.787011,1.0617218,1.0293347,1241.48247270939,3.317308183795385,122504138,2013-02-18,56342,56341,GAC121N02V2,4,138,STAR,G9,6.07754e-05,121.26088,1.8068955,0.031,3.917,18.22,5286.98,0.0791677417550233,3.69025677678125,21.71793762561124,6.622294078776065,solar_like,False,False,False,219.89379109137917,17.16846072562347,219.89379109137914,17.168460725623444,-9.031098681660625,-0.7607650544382617,0.38959048609950264,-5.732473271457597,230.70706676643482,-7.538902912431909,230.90137930056474
3084444202578677504,121.23361329731884,0.4777016651880122,1.3585158554829997,68.611244,-12.356923030100946,4.232662347603184,11.991808,0.56130695,1.125849,736.0974080383222,2.657131495184739,115113105,2013-01-28,56321,56320,GAC119S00V1,13,105,STAR,F3,0.0001487696,121.23363,0.477716,-0.208,4.103,44.6,6644.1,0.0792365643168234,13.06173714789334,45.57824838596356,7.571812636855661,solar_like,False,False,False,221.1058675539533,16.51907748707334,221.1058675539533,16.519077487073332,-8.653189888190145,-0.46397388992322125,0.2314576138486129,-47.97146726019579,236.87041442180694,-9.101822810859417,241.8505697283653
3084535393323776384,120.98616498007443,0.9589779654000616,0.0884361006550221,5.3974886,-0.9127228399907724,-0.221242236474491,13.494345,1.47822,0.9714763,11307.599414642566,-1.7725073621152276,122505096,2013-02-18,56342,56341,GAC121N02V2,5,96,STAR,G5,0.0001857285,120.98615,0.9589941,-0.637,1.849,55.68,4418.44,0.0792543974869412,0.939154465378862,50.34181217307785,3.358029850188469,metal_poor,False,True,False,220.5414806412977,16.528074064698135,220.5414806412977,16.528074064698146,-16.35170577400068,-7.046223101342531,3.25870812452238,-46.451498733756615,211.43998583404618,-22.961730249392545,217.69669359032468
3084533709696649856,120.70589653540765,0.9462292422462792,0.6962424360928415,29.853794,-2.384321764762591,-4.771453827097237,11.541248,1.2942019,1.1951637,1436.28131260108,0.7550507719144157,173005212,2013-10-31,56597,56596,GAC121N02V1,5,212,STAR,G5,8.6293e-05,120.7059,0.946251,-0.143,2.726,25.87,4691.33,0.0793144605900924,5.334019300868855,36.31746237285946,5.176521235675638,solar_like,False,False,False,220.41576673904055,16.27480085122868,220.41576673904055,16.2748008512287,-9.170648452294813,-0.8938692819182338,0.42599412558813465,1.2607252353576586,208.10459851005797,-13.358528359523978,208.5367200976454
3087825338273806976,120.08663882914595,1.7203279050209146,1.1034658823057455,85.63884,-3.4822197826225336,-3.172898833903006,12.431962,0.58062077,0.88870275,906.2355402510964,2.645756562738386,334203249,2015-03-17,57099,57098,HD080547N020954V01,3,249,STAR,F0,0.0001263874,120.086658,1.720339,-0.025,4.029,37.89,6619.32,0.0797128916267174,4.710959734987212,20.23820006854285,5.797508974737646,solar_like,False,False,False,219.40172538555697,16.0901731928828,219.40172538555697,16.090173192882773,-8.794158583714198,-0.552702272081417,0.27368354256686794,-16.218944678947516,215.11501988455737,-0.4656030864931697,215.72608264339857
3077488073544038016,124.5833616590428,0.35817220659582,1.8935442895630672,108.08571,-5.282873437673325,-3.498407676145318,13.432362,0.8925972,1.1246486,528.1101717619441,4.818738940898948,313115157,2015-02-05,57059,57058,HD082012S005433V01,15,157,STAR,G8,0.0001197162,124.583381,0.358183,0.314,4.369,35.89,5559.71,0.0797345616642812,6.336214013666746,15.862651119873046,7.441510791164532,metal_rich,False,False,False,222.8964824754053,19.40593922293748,222.8964824754053,19.405939222937487,-8.486429147834308,-0.33904954623755057,0.19720221623106232,-14.860878406191642,218.02182459517704,4.865601053924469,218.5818743181367
3089677053291017344,124.77615268246596,1.3571314709843842,1.5878773454520307,84.63283,-4.5869829139673435,0.6961428264052341,13.740436,0.84738827,1.0067986,629.7715644499758,4.744520363246718,795011150,2020-01-24,58873,58872,HD082012S005433V02,11,150,STAR,G3,8.78941e-05,124.7761742,1.3571261,0.023,4.529,26.35,5889.17,0.0798187489239735,4.639507203118001,13.850846083394297,7.0727948669210825,solar_like,False,False,False,222.0630563408933,20.053742603227093,222.06305634089333,20.053742603227104,-8.560620253275548,-0.3963340771742908,0.23787240969533083,-13.890644116922209,232.68440012327406,6.508330872893589,233.189490383812
3089792188478510464,123.33721040892806,1.0770707408526357,1.8379730148051712,116.09063,-4.2229056093435515,0.2321883795913176,8.722844,1.3203802,0.8781267,544.0776289667136,0.0445397776782812,334206223,2015-03-17,57099,57098,HD080547N020954V01,6,223,STAR,G5,8.69602e-05,123.33723222,1.07706667,-0.074,2.354,26.07,4532.98,0.0798621365901913,4.229284009030662,10.90810028482099,1.8541783753176695,solar_like,False,False,False,221.59838072201757,18.655223400386017,221.59838072201757,18.655223400386003,-8.507020648092336,-0.34223771214883114,0.19582115692870594,-11.581709797311008,231.4893784477484,7.370341724564466,231.89607645040238
3083798376935473408,122.06162831835312,0.7064028393917413,0.7016030543176323,42.03236,-4.051467609816111,-0.8827556789394808,13.2249365,0.5388346,1.016287,1425.3073641085896,2.4553938402617934,122508206,2013-02-18,56342,56341,GAC121N02V2,8,206,STAR,F0,8.56259e-05,122.06165,0.7064076,-0.294,4.09,25.67,6815.92,0.079907492123856,4.146522323838251,28.0165038614364,6.313356524577596,solar_like,False,False,False,221.30515733560705,17.356630086351306,221.305157335607,17.35663008635128,-9.142827483029222,-0.897963219616894,0.4486083804597807,-16.683262605177607,229.92459776313248,-10.19180793539164,230.75425208798103
3089549647381427072,123.53514532685838,0.505336270864422,0.8382795714206224,40.13345,-1.0931882902962962,-3.95348572616374,13.680676,0.7686806,1.0094525,1192.9194436950336,3.2976208736828614,313116094,2015-02-05,57059,57058,HD082012S005433V01,16,94,STAR,G0,-3.00541e-05,123.53515,0.505358,0.001,4.225,-9.01,6131.29,0.0800133417143946,4.101842272079873,23.195913271003185,6.745571242521516,solar_like,False,False,False,222.22825958009437,18.556775051381553,222.22825958009437,18.55677505138156,-8.958399367813579,-0.76006042924998,0.4025806788311098,26.591617827986674,235.5410760359319,-10.402085898950357,237.26549692258985
3087832759977251968,120.0703006110089,1.890583138499948,0.96574913130406,47.470142,-2.453714734362418,-1.0359161072154002,13.618519,0.73574924,1.0489501,1035.4655961737087,3.5428404601811057,122503081,2013-02-18,56342,56341,GAC121N02V2,3,81,STAR,F2,-0.0001492366,120.07031,1.8906033,-0.205,4.1,-44.74,6099.63,0.0800579855845209,2.6634260227788458,13.073675915352442,5.745722022682047,solar_like,False,False,False,219.2369804226304,16.155023440835404,219.23698042263038,16.1550234408354,-8.891570524926854,-0.6290991847110577,0.31087486932723474,42.61403969974782,271.34524299459764,-17.25691161538591,275.2126419222601
3084049271745657088,120.58587130171904,0.2098635308952108,0.3465731490211292,19.90977,-0.0838606627925427,-3.0604879468439945,11.648201,1.3492117,1.1459862,2885.393755472481,-0.6528244490535613,122402011,2013-02-18,56342,56341,GAC121N02V1,2,11,STAR,G5,3.63918e-05,120.58588,0.209884,0.138,2.391,10.91,4540.42,0.0800660822305059,3.061636667460947,41.877441498255706,4.077969241483238,solar_like,False,False,False,221.0325451903604,15.8217024304145,221.03254519036042,15.821702430414506,-10.214053991057158,-1.822461348152321,0.812841929055897,24.517328663884605,207.57034063420767,-9.294285713961164,209.2198113533866
3089913585730492288,123.49425024189554,1.4346698329699434,2.354980002701238,75.541016,-8.177422371081704,-10.831236775084973,15.234989,1.493721,1.0026926,424.63205583612927,7.094925284617506,869906156,2020-12-19,59203,59202,HD080547N020954B01,6,156,STAR,K5,0.0002032072,123.494248,1.434692,-0.149,4.661,60.92,4238.12,0.0802081427137068,13.571511585413786,27.318849184074505,10.89813027509788,solar_like,False,False,False,221.34449017721553,18.963066391926542,221.34449017721553,18.963066391926542,-8.423111099513433,-0.26528188930311186,0.15955866668226443,-28.885927280818834,193.6507162156272,4.205890003302861,195.838418591496
3084729938163198208,120.76759111502037,1.1374452444246037,1.1178060024499774,57.873802,-5.803686369552032,-3.2520246434944564,12.792322,0.6411133,1.0831816,894.609617239688,3.0341543457241986,122505226,2013-02-18,56342,56341,GAC121N02V2,5,226,STAR,F5,7.14494e-05,120.76759,1.1374675,-0.256,4.089,21.42,6380.91,0.0802205228118927,6.652701688638932,28.213243357810203,6.907312408027323,solar_like,False,False,False,220.2700787667397,16.419109214257443,220.2700787667397,16.41910921425747,-8.776080722624252,-0.5546858226446698,0.2753458143139914,-8.514913887658299,226.69410899883226,-13.166894878951227,227.23575848453524
3089741787037864576,124.27330905145982,1.607136748686946,0.5242433473370298,24.698755,-2.9690287866176464,4.828212049754564,14.345911,1.0348997,0.9636273,1907.5110920904292,2.9435756658161623,21208177,2011-12-25,55921,55920,F5592103,8,177,STAR,G5,0.0001610447,124.273328,1.607125,-0.404,3.436,48.28,5154.08,0.0802401480041198,5.668047594468436,51.25331530983814,8.113078467759731,solar_like,False,False,False,221.57489236412684,19.730524101548024,221.57489236412684,19.730524101548028,-9.46353252850608,-1.191505780330169,0.6682037038138886,-55.75476910203619,253.06984243601826,21.512639131106155,260.03025414477764
3089885857421712640,123.1493102654984,1.6361204463932946,0.8673850028612498,51.6675,-2.970817610742281,-3.0380709781787045,13.011395,1.0856924,0.9480146,1152.8905811159889,2.702454998906759,173006230,2013-10-31,56597,56596,GAC121N02V1,6,230,STAR,G5,7.43848e-05,123.14933,1.6361309,-0.116,3.513,22.3,5081.51,0.0803704303862391,4.249191987278074,23.222867669472805,6.152927223683232,solar_like,False,False,False,220.98461326891297,18.7544978876795,220.98461326891294,18.754497887679488,-8.945114549033859,-0.7159835273126747,0.3935772439913969,-3.878325568173789,221.8161116004913,-5.982490035966165,221.93066250927293
3084859130779500800,120.90103046729836,1.6974447743110497,2.5737297198642146,97.03697,-4.310298886051063,-4.936532888307908,14.907036,1.4178696,1.0028015,388.5411868549889,6.959850515352851,869903016,2020-12-19,59203,59202,HD080547N020954B01,3,16,STAR,K5,-1.7879e-05,120.901033,1.697467,-0.123,4.669,-5.36,4357.78,0.0805298514265936,6.553474913695684,12.070634684113603,8.989394034214255,solar_like,False,False,False,219.81906012019869,16.799369802130002,219.81906012019869,16.79936980212998,-8.407376200160417,-0.23818969952903138,0.13382717922678472,17.077683730462006,243.47812872729853,-4.568055357885585,244.11905615886963
3084490828743344896,120.39624701817203,0.4683218254081823,0.5732110952316866,36.081192,-1.332469799910078,2.8851661660945083,11.488468,1.1940346,0.9067042,1744.5579967286037,0.2800411108168141,122502245,2013-02-18,56342,56341,GAC121N02V2,2,245,STAR,G5,0.0001236189,120.39625,0.468344,-0.297,2.408,37.06,4869.36,0.0805469913205069,3.1779961569594266,26.28210718093697,3.999235008638106,solar_like,False,False,False,220.70271608591815,15.77660482438909,220.70271608591818,15.776604824389098,-9.393489708435306,-1.094828022415422,0.49837763401839735,-30.90138945420213,242.50488432430356,19.444108786851654,245.2378195912267
3084796596055360896,120.26724959258772,1.3856891072249211,0.5560647505014794,34.371727,2.9658862261347996,-1.1025246438573924,11.817267,1.2158041,1.1041673,1798.3517191085457,0.5428942458555817,334205186,2015-03-17,57099,57098,HD080547N020954V01,5,186,STAR,K1,-0.0001091755,120.267229,1.385698,-0.114,2.56,-32.73,4753.83,0.0807306026104347,3.1641810467621783,26.974745860472947,4.318574041973168,solar_like,False,False,False,219.7974512568231,16.093573383305266,219.79745125682314,16.093573383305262,-9.448241009559672,-1.1059698441370627,0.522710098973092,53.79279338375886,253.44459787880277,15.850420678626644,259.5747766052496
3084043430590170496,120.58426547900112,0.0741954627240108,1.2619839010552067,84.37683,1.5661316122489182,-11.626816731038751,13.533997,0.7731619,0.94965684,792.4031353837802,4.039265655591304,173002101,2013-10-31,56597,56596,GAC121N02V1,2,101,STAR,G3,5.51381e-05,120.58425,0.0742117,0.043,4.328,16.53,5982.47,0.0807594994247228,11.731821492165995,44.06898359199848,8.88082381336027,solar_like,False,False,False,221.15596199616004,15.756094673061538,221.15596199616002,15.756094673061526,-8.695621078416792,-0.5018947165881726,0.23743961919791445,24.877765435884175,201.2992823944218,-2.674479873537584,202.8483599839693
3089665572842662272,124.7158977973118,1.187236884469203,1.2086087172172375,86.391174,-5.945643979311699,1.0872432596528891,12.096979,0.6120672,0.8190892,827.3976397443593,2.5084077528267095,139210045,2013-03-28,56380,56379,GAC126N02V1,10,45,STAR,F0,5.68393e-05,124.71592,1.1872402,-0.284,4.065,17.04,6506.64,0.0807989887096812,6.044235289462687,23.707024162965,6.003685952103668,solar_like,False,False,False,222.1913305327574,19.91972355060484,222.1913305327574,19.91972355060482,-8.69759783093275,-0.5224408868359481,0.3041705163355694,-13.65344500080106,241.64622699076358,-3.694621656329766,242.0598393134329
3089988180722124928,123.21493944918144,1.91048674334025,0.7364425603413619,47.173668,-7.005383293762398,3.7786992259229866,13.576322,0.7879534,1.0245908,1357.8791529056548,2.9120159979537377,173006096,2013-10-31,56597,56596,GAC121N02V1,6,96,STAR,G2,3.01208e-05,123.21496,1.9104958,-0.314,3.984,9.03,5878.19,0.0808109658984171,7.959520270249726,51.23531567488568,8.080756067276,solar_like,False,False,False,220.7616272711224,18.941705497510267,220.76162727112242,18.941705497510284,-9.093650532204874,-0.8385685671854266,0.4640629433396102,-28.469355530728503,266.35682725688713,-15.975621037402675,268.3499284483246
3084751928395740928,120.51606311775016,1.3609980091238345,0.8432296869350832,47.6125,-5.784512975758972,-3.4138818862580864,13.367767,0.6345825,0.9559448,1185.9165011549053,2.997496774021311,173005183,2013-10-31,56597,56596,GAC121N02V1,5,183,STAR,F0,0.0001525722,120.51608,1.3610129,-0.136,4.15,45.74,6543.43,0.0810270167049836,6.7167834489467495,37.760423914818695,7.503574067703898,solar_like,False,False,False,219.94139808365907,16.301837562165108,219.94139808365907,16.301837562165115,-8.993808129992273,-0.7307529256452999,0.35591528446210113,-27.825945147673483,209.29134214238238,-15.481045752056358,211.6998155329814
3089870219444304384,123.1881020648537,1.483819671154107,0.4841700999126585,32.621716,-2.82848102858887,-0.9808678508892008,12.582327,1.2834196,1.0895022,2065.389829277756,1.007316718698288,122406190,2013-02-18,56342,56341,GAC121N02V1,6,190,STAR,G5,9.38316e-05,123.18812,1.4838333,0.09,2.84,28.13,4592.77,0.0810759021528537,2.9937278884352785,29.311345838685373,4.963388504474688,solar_like,False,False,False,221.1457014639973,18.71672193289378,221.1457014639973,18.716721932893783,-9.593341641983715,-1.2871095242443533,0.6873280311225293,-17.25135238202821,225.44712608971778,-10.528732495344947,226.35120947121212
3077608878088389248,124.7633201022486,0.77674476040977,0.9330323064838432,46.84659,-3.5877357296940047,-6.693295542238059,12.510467,1.1715059,1.1889149,1071.774249456084,2.359949983448061,139202043,2013-03-28,56380,56379,GAC126N02V1,2,43,STAR,G5,-1.31758e-05,124.76334,0.7767554,0.185,3.562,-3.95,5012.73,0.0812235818297542,7.594211801225118,38.58401575934823,6.9128801024677635,solar_like,False,False,False,222.5986213090169,19.764872547766657,222.5986213090169,19.76487254776664,-8.863513025784636,-0.6827022100058671,0.38513043710088635,21.790987404735727,225.19352019166675,-23.98247767508505,227.5129181031792
3083674097762994176,121.75356707195026,0.2089830094913081,1.835218000915857,135.7046,0.4952183048378112,-6.844915204198472,12.714894,0.6046896,0.93512887,544.8943937455684,4.0333325967294105,122401113,2013-02-18,56342,56341,GAC121N02V1,1,113,STAR,F5,-3.04878e-05,121.75357,0.2090054,-0.655,4.229,-9.14,6415.39,0.0812921324558621,6.862805936503949,17.727008803086868,6.897402886090649,metal_poor,False,True,False,221.61025976231105,16.84939653437165,221.61025976231102,16.849396534371646,-8.511484393491184,-0.3463085798512063,0.1797384390725758,28.5719183434336,237.92263609917188,-1.8758563333966514,239.63942522712398
3083759722230037760,122.49711216196408,0.6679849638716041,0.382389073057427,28.195246,-3.960868358090583,3.469231680156577,12.4007015,1.1421118,0.95735806,2615.1374881201705,0.3132288909172125,173007122,2013-10-31,56597,56596,GAC121N02V1,7,122,STAR,G5,0.0001747542,122.49712,0.6679637,-0.471,2.402,52.39,4873.73,0.0815841888040724,5.265362912537484,65.27460297550931,6.007843073255845,solar_like,False,False,False,221.55730329393796,17.72172103255377,221.55730329393796,17.72172103255378,-9.983957609582472,-1.6524770160777043,0.8215986452363964,-70.22457206131489,253.66882590858657,2.2404788161933182,263.21926886981777
3084099230805222656,120.50547252760012,0.3606645808328304,0.5994424074793477,35.03314,-5.856962807608555,2.1910832843903703,11.773818,1.3424625,1.1481931,1668.2169755139528,0.6625553350829492,334202002,2015-03-17,57099,57098,HD080547N020954V01,2,2,STAR,G5,8.51256e-05,120.505489,0.360649,0.274,2.809,25.52,4640.29,0.0816249140676076,6.253387824918968,49.45261965540022,5.754394834810828,metal_rich,False,False,False,220.85492221771827,15.822105646731655,220.85492221771827,15.822105646731654,-9.334787259665996,-1.0499122913584875,0.4787459765896732,-36.76396826777642,251.81028233259698,-16.546017312601144,255.01721185073993
3089658842629709184,124.87025464441656,1.1595946796506995,0.5888007137507667,24.053244,-6.0827058649582835,0.2691284903858923,14.624439,0.6475525,1.0360284,1698.3675064349356,3.474280878433742,641311199,2018-02-04,58154,58153,HD082012S005433B01,11,199,STAR,F0,7.75537e-05,124.8702773,1.159593,-0.313,4.158,23.25,6438.5,0.0817672839631422,6.088656730670181,49.02014195631143,8.547046688869557,solar_like,False,False,False,222.29563406677613,20.042080452123898,222.29563406677616,20.04208045212392,-9.300656078126405,-1.0737123087173397,0.6058650642839191,-31.01435332663523,239.94637563408094,-23.5744795967891,243.08827487244272
3089790131191018368,123.47143278620888,1.072841377031976,0.4527593290139499,31.144989,-1.998624450139452,-6.144161110001409,12.38194,1.2511864,1.0215099,2208.6789513048093,0.6612769261395748,173006123,2013-10-31,56597,56596,GAC121N02V1,6,123,STAR,G5,0.0002577783,123.47145,1.0728562,-0.058,2.569,77.28,4714.56,0.0817708207901125,6.461053740555713,67.64837180096724,6.43345665474733,solar_like,False,False,False,221.6696352495175,18.77129493674275,221.66963524951754,18.77129493674277,-9.682257685104371,-1.390302063357879,0.7355277289278674,-22.571552722371013,151.625134154202,-13.644169505761443,153.90198069251895
3084574185469329536,121.72858384811342,1.084997483118625,6.090824670666861,421.04434,-7.571568996822865,-1.6618134659223087,12.675559,1.291131,1.0302153,164.1813800380686,6.598939534694759,122405131,2013-02-18,56342,56341,GAC121N02V1,5,131,STAR,K4,1.99471e-05,121.72858,1.0850199,-0.076,4.702,5.98,4564.27,0.0818807506231945,7.751792119837188,6.0331958277008315,7.12256963240398,solar_like,False,False,False,220.79084413567568,17.242185974321888,220.79084413567568,17.242185974321902,-8.240564079738382,-0.10243938810766146,0.06976876514024745,6.1926640037536504,241.9852846472032,4.024292907383027,242.09795952600624
